埋在电脑里的著作他到底给谁听,,,,,,,,,,,,,0
谁听了可谁清楚,,,,,,,,,,,,,0
是谁病的就像个神经,,,,,,,,,,,,,0
但也不忍心就这样说再见,,,,,,,,,,,,,0
舍不得你与Hip-Hop之间的爱恋,,,,,,,,,,,,,0
圈子害了你害了我害了他吗,,,,,,,,,,,,,0
当我带着歌词本看你却带着花呢,,,,,,,,,,,,,0
都在注意看谁穿的带的特别的帅,,,,,,,,,,,,,0
都在强调自己从前到底多么的坏,,,,,,,,,,,,,0
而关于对Hip-Hop的爱不只是gangsta专属,,,,,,,,,,,,,0
都活的那么辛苦谁不需要安抚,,,,,,,,,,,,,0
为我们被误解的爱写下了未注解的歌,,,,,,,,,,,,,0
如果大家都还在意那就继续听我说,,,,,,,,,,,,,0
这是中国式的爱,,,,,,,,,,,,,0
让自由失踪,,,,,,,,,,,,,0
让心灵虚空,,,,,,,,,,,,,0
愤怒加剧,,,,,,,,,,,,,0
怨恨产生,,,,,,,,,,,,,0
这不是我们爱的目的,,,,,,,,,,,,,0
却是我们爱着的方式,,,,,,,,,,,,,0
这是中国式的爱,,,,,,,,,,,,,0
Oh 放松技术偶尔要释放彻底,,,,,,,,,,,,,0
也习惯了新的生活方式不需要暗语,,,,,,,,,,,,,0
oh 承蒙久违了的安静,,,,,,,,,,,,,0
oh 感觉绝对没问题,,,,,,,,,,,,,0
Relax 放空大脑走过几条街,,,,,,,,,,,,,0
一副耳机在身边 让高度永远不要跌,,,,,,,,,,,,,0
我醒来在黑夜 抽了几口烟 状态时刻不冷却,,,,,,,,,,,,,0
天上为我照亮路的是皎洁明月,,,,,,,,,,,,,0
现在就沉睡还太早 let’s roll up,,,,,,,,,,,,,0
觉醒让全场人拜倒 never give it up,,,,,,,,,,,,,0
Beat在吟唱  节奏很淫荡,,,,,,,,,,,,,1
抛开世俗形象 不管它现在是East Coast 或Gfunk,,,,,,,,,,,,,0
I say ok 我们慢慢升空  一起跳进这个漩涡 沉浸夜空之中,,,,,,,,,,,,,0
I say ok 就在这温暖的冬  夜里送你这场快乐chilling的梦,,,,,,,,,,,,,0
每年 每月 每日 每夜,,,,,,,,,,,,,0
让我听着Hiphop我都ok,,,,,,,,,,,,,0
或是钢琴古典我都ok,,,,,,,,,,,,,0
这种风格绵延千年都不会变,,,,,,,,,,,,,0
命中注定构成组建我的一切,,,,,,,,,,,,,0
然后反复斟酌修改好几遍,,,,,,,,,,,,,0
仔细研究flow 还不到一年,,,,,,,,,,,,,0
从观众到开巡演 写歌到凌晨就没合眼,,,,,,,,,,,,,0
转眼悄悄就过一年 准备接手中文的说唱圈,,,,,,,,,,,,,0
精制的妆点 性感的穿着,,,,,,,,,,,,,0
其他girl和你比起来都没法看,,,,,,,,,,,,,0
清澈的双眼 穿的略显单薄,,,,,,,,,,,,,0
让我面红耳赤 思维打乱,,,,,,,,,,,,,0
你看起来像是糕点,,,,,,,,,,,,,0
身上也弥漫芳香,,,,,,,,,,,,,0
你是黑夜里淡雅的红酒,,,,,,,,,,,,,0
醉人心脾 也能抚平我创伤,,,,,,,,,,,,,0
Ok 全都ok 你说的都对,,,,,,,,,,,,,0
试图离开我身边是no way,,,,,,,,,,,,,0
不能反抗那就当做享受,,,,,,,,,,,,,0
我发出的警告 你不可能看不到,,,,,,,,,,,,,0
我整合散播途径 悬壶济世解药,,,,,,,,,,,,,0
我该怎么救你欣赏水平已病入膏肓,,,,,,,,,,,,,0
没有营养病入腠理需要真实来给你开光,,,,,,,,,,,,,0
不需要吹嘘自己 标榜自己 娱乐大众,,,,,,,,,,,,,0
有些人打肿脸是因为企图心 太重,,,,,,,,,,,,,0
不需要狂妄自大更不需要藐视一切,,,,,,,,,,,,,0
心虚的被揭穿了只能声嘶力竭争辩,,,,,,,,,,,,,0
他们做了虚假的外壳给你听,,,,,,,,,,,,,0
但聪明的人会发现内容完全不走心,,,,,,,,,,,,,0
当坚持和跟风产生对立如同阳与阴,,,,,,,,,,,,,0
他们选择真正的传教士造福人类的经,,,,,,,,,,,,,0
像启明星,,,,,,,,,,,,,0
我想要他们都被抓 都被抓,,,,,,,,,,,,,1
别再售卖烂音乐的残渣 像眼里的沙,,,,,,,,,,,,,1
告诉我你的追求 是刚强还是阴柔,,,,,,,,,,,,,0
你喜欢 Bitch 红酒 我只写七星北斗,,,,,,,,,,,,,1
遇见神龙 给你三个愿望,,,,,,,,,,,,,0
够不够 满足你真的欲望,,,,,,,,,,,,,0
不用害羞 现在跟我一起唱,,,,,,,,,,,,,0
我怕我手里攥的金子热得发烫,,,,,,,,,,,,,0
遇见神龙 给你三个愿望,,,,,,,,,,,,,0
够不够 满足你真的欲望,,,,,,,,,,,,,0
不用害羞 现在跟我一起唱,,,,,,,,,,,,,0
我怕我手里攥的金子热得发烫,,,,,,,,,,,,,0
我不需要 对着我的歌迷不停的说教,,,,,,,,,,,,,0
我只想要 他们对我每个作品的肯定,,,,,,,,,,,,,0
我不需要 他们嘴里说的一套又一套,,,,,,,,,,,,,0
我只想要 你们耳朵全部得了公主病,,,,,,,,,,,,,0
不再听 垃圾 不再听 垃圾 不再听 难听得像杀鸡,,,,,,,,,,,,,1
看到你的名字 我都可以猜到十九八七,,,,,,,,,,,,,0
歌词都不痛不痒 无聊透顶的把戏,,,,,,,,,,,,,0
你看我就像剑圣 在你身上 跳劈 跳劈,,,,,,,,,,,,,1
总有人说 你需要这个 你需要内个,,,,,,,,,,,,,0
却没有人问你 究竟你想要什么,,,,,,,,,,,,,0
你也应该明白 有钱难买 大爷我愿意,,,,,,,,,,,,,1
这不是什么个性 这是我的意志力,,,,,,,,,,,,,0
我不需要 给我钱 在你听我作品前,,,,,,,,,,,,,0
我只想要 在你伤口上面撒上一点盐,,,,,,,,,,,,,1
我不需要 忘了痛 忘了我们还有伤,,,,,,,,,,,,,0
我只想要 不再麻木让你双眼看到光,,,,,,,,,,,,,0
遇见神龙 给你三个愿望,,,,,,,,,,,,,0
够不够 满足你真的欲望,,,,,,,,,,,,,0
不用害羞 现在跟我一起唱,,,,,,,,,,,,,0
我怕我手里攥的金子热得发烫,,,,,,,,,,,,,0
遇见神龙 给你三个愿望,,,,,,,,,,,,,0
够不够 满足你真的欲望,,,,,,,,,,,,,0
不用害羞 现在跟我一起唱,,,,,,,,,,,,,0
我怕我手里攥的金子热得发烫,,,,,,,,,,,,,0
当我再次走在街道自己还是一个,,,,,,,,,,,,,0
再一次发现了自己人生又被上了一课,,,,,,,,,,,,,0
索然无味的生活看它到底哪好,,,,,,,,,,,,,0
那就活在自己的想象中避免别人的打扰,,,,,,,,,,,,,0
孤单的气氛不用刻意营造,,,,,,,,,,,,,0
房间里烟雾始终还在萦绕,,,,,,,,,,,,,0
想象着时间的水滴跟随着眼神回流,,,,,,,,,,,,,0
想好好再一次的生活不想要紧缩着我的眉头,,,,,,,,,,,,,0
整个画面里面就我一个,,,,,,,,,,,,,0
我也想早点结束这种生活,,,,,,,,,,,,,0
是否可以让我遇到一个 适合,,,,,,,,,,,,,0
落寞的情感 错过的明晚 嘶吼得向天发笑,,,,,,,,,,,,,0
婉约的身影 感觉上分明 跟街道却不搭调,,,,,,,,,,,,,0
用手指掐算着我的光阴萎靡,,,,,,,,,,,,,0
发现了走过的所有的背景里全都是钢筋水泥,,,,,,,,,,,,,0
走过了十九年 喜欢一人在广场散步,,,,,,,,,,,,,0
回忆的弹幕很多的时候在脑袋里不断乱入,,,,,,,,,,,,,0
突然站住留下我足迹还有脚步,,,,,,,,,,,,,0
于是我描绘出另一个自己配上街灯换个角度,,,,,,,,,,,,,0
走着老路也许我那时候还很懵懂,,,,,,,,,,,,,0
但是我忘不了属于她深邃的那双黑颜色的瞳孔,,,,,,,,,,,,,0
眼睛红肿也许是因为负担了太多眼泪,,,,,,,,,,,,,0
直到我下一秒回过头想要把她的温柔都全部剪碎,,,,,,,,,,,,,0
整个画面里面就我一个,,,,,,,,,,,,,0
我也想早点结束这种生活,,,,,,,,,,,,,0
是否可以让我遇到一个 适合,,,,,,,,,,,,,0
灰头土脸他们都说你很糗,,,,,,,,,,,,,0
尴尬一笑说音乐是女朋友,,,,,,,,,,,,,0
谈到了尴尬的话题甚至想要钻进草丛,,,,,,,,,,,,,0
其实也想要一个女孩一起唱首关于小熊,,,,,,,,,,,,,0
看 烟火在慢慢升起,,,,,,,,,,,,,0
我 只想要吻你,,,,,,,,,,,,,0
我想你应该不会去计较,,,,,,,,,,,,,0
就享受气氛创造的气泡,,,,,,,,,,,,,0
也许恰当的时候我也会是个人来疯,,,,,,,,,,,,,0
但想要找取到那丝的微笑在把它存怀中,,,,,,,,,,,,,0
那就找到另一半才能够把人生组成句号,,,,,,,,,,,,,0
整个画面里面就我一个,,,,,,,,,,,,,0
我也想早点结束这种生活,,,,,,,,,,,,,0
是否可以让我遇到一个 适合,,,,,,,,,,,,,0
我试过多少方式假装已经忘记,,,,,,,,,,,,,0
我们去过的每个角落像寄托,,,,,,,,,,,,,0
那我们也笑过,,,,,,,,,,,,,0
那逝去的生活的每个片段叫我如何删减,,,,,,,,,,,,,0
我根本想不到我们最后只能对生活做到叛变,,,,,,,,,,,,,0
是因为你才让我Down,,,,,,,,,,,,,0
因为你才让我Run,,,,,,,,,,,,,0
因为你才让我变得更加强壮,,,,,,,,,,,,,0
可为什么现在的你比我还懦弱,,,,,,,,,,,,,0
当初是因为你的坚强才让我没错过,,,,,,,,,,,,,0
当我拿到我的第一笔演出费你说没错,,,,,,,,,,,,,0
只有站在舞台上的我才最有气魄,,,,,,,,,,,,,0
自从你开始Far Away,,,,,,,,,,,,,0
我内心变大也让我能够不后退,,,,,,,,,,,,,0
我找到一个最佳的角色但很受累,,,,,,,,,,,,,0
但希望你看到我的时候不算是Too Late,,,,,,,,,,,,,0
我像是一匹迷途的千里马遇到你像伯乐一样给我力量,,,,,,,,,,,,,0
让我重新认识自己,,,,,,,,,,,,,0
就像是当初割破手腕热血四溅后突然觉得生活充满意义,,,,,,,,,,,,,0
我早已不习惯了没有你的时候,,,,,,,,,,,,,1
每当我千疮百孔 你轻柔的停布在每一个裂缝,,,,,,,,,,,,,0
这感觉 像是好朋友,,,,,,,,,,,,,0
但感觉 不像爱,,,,,,,,,,,,,0
你又为何总在我迷茫时出现,,,,,,,,,,,,,0
只有你 Even My Days Turning Grey,,,,,,,,,,,,,0
你让我渐渐学会,,,,,,,,,,,,,0
飞越All My Darkness Day,,,,,,,,,,,,,0
You Know我们仍在顽抗着,,,,,,,,,,,,,0
手刃导致中国音乐堕落的Loser,,,,,,,,,,,,,0
你一直在Together,,,,,,,,,,,,,0
有你 My Heart Will Go On And On Forever,,,,,,,,,,,,,0
他背上背包 在笔记上,,,,,,,,,,,,,0
写满彩色的棉花糖,,,,,,,,,,,,,0
覆盖它给我的供氧,,,,,,,,,,,,,0
他推开天窗,,,,,,,,,,,,,0
还好透过了阳光,,,,,,,,,,,,,0
不至于 让他缺氧,,,,,,,,,,,,,0
我开始学会豁达 就少了很多尴尬,,,,,,,,,,,,,0
这座城市实在太大 那就找个地方坐下,,,,,,,,,,,,,0
播放你喜欢的cd 插上耳机,,,,,,,,,,,,,0
跟着节奏摇头晃脑 路人心里骂句神经病,,,,,,,,,,,,,0
你真的爱我吗 但是我爱hiphop,,,,,,,,,,,,,0
学着收敛就少说点太真实的话,,,,,,,,,,,,,0
笑着喝吧 干了 看看下个是谁倒下,,,,,,,,,,,,,0
在凌晨的街道有个人他哭到沙哑,,,,,,,,,,,,,0
走到这 太多人慢慢经过,,,,,,,,,,,,,0
总有几个不可能的让我印象深刻,,,,,,,,,,,,,0
背包里面藏着笔记 下一站到哪转路,,,,,,,,,,,,,0
人心又隔着肚皮 脑袋里更多的是感悟,,,,,,,,,,,,,0
我难以区分真假 但有些人是真傻,,,,,,,,,,,,,0
要多少困难后才看的到港湾的灯塔,,,,,,,,,,,,,0
呵呵 他们都看透不说透,,,,,,,,,,,,,0
我选择矫情的批斗 谁让我又是个歌手,,,,,,,,,,,,,0
看 他是背包的客,,,,,,,,,,,,,0
尽管烈日当空背着背包很热,,,,,,,,,,,,,0
听 这是背包客的声音,,,,,,,,,,,,,0
颠簸了一路里面装满他的真心,,,,,,,,,,,,,0
看 那是背包的客,,,,,,,,,,,,,0
丢弃了背包 不是背包的错,,,,,,,,,,,,,0
听 背包客还很年轻,,,,,,,,,,,,,0
收集浪漫是他 旅行的原因,,,,,,,,,,,,,0
我不想提起她 所以把她叫做遗憾,,,,,,,,,,,,,0
之前想不通的事 现在看来都不奇怪,,,,,,,,,,,,,0
我感激我的善良 就算总在受伤,,,,,,,,,,,,,0
我不想外表光鲜 内心却又锈迹斑斑,,,,,,,,,,,,,0
我真的又成长了吗,,,,,,,,,,,,,0
妈妈告诉我这条路我还没到一半,,,,,,,,,,,,,0
我希望终点别太远,,,,,,,,,,,,,0
希望我自己别太演,,,,,,,,,,,,,0
虽然时间很紧张但是我想学慢点,,,,,,,,,,,,,0
他背上背包 在笔记上,,,,,,,,,,,,,0
写满彩色的棉花糖,,,,,,,,,,,,,0
覆盖它给我的供氧,,,,,,,,,,,,,0
他推开天窗,,,,,,,,,,,,,0
还好透过了阳光,,,,,,,,,,,,,0
不至于 让他缺氧,,,,,,,,,,,,,0
我始终没有办法停止争吵,,,,,,,,,,,,,0
躁动不安的心脏还在一直跳呀,,,,,,,,,,,,,0
你不会知道我现在的想法,,,,,,,,,,,,,0
困顿的疲乏早就把我拉到悬崖,,,,,,,,,,,,,0
你有在犹豫吗,,,,,,,,,,,,,0
你所顾虑的一切和我有关吗,,,,,,,,,,,,,0
别再想了吧,,,,,,,,,,,,,0
毕竟我不能拦阻你要向前的步伐,,,,,,,,,,,,,0
还要多长时间,,,,,,,,,,,,,0
还要多长时间分歧性的词句才能定下,,,,,,,,,,,,,0
多希望你的心我能买下,,,,,,,,,,,,,0
肆意用它填补每块结痂有撕裂的伤疤,,,,,,,,,,,,,0
如果通过情绪改变身体皮肤的颜色,,,,,,,,,,,,,0
如果你能看清波动的规格别帮我选择,,,,,,,,,,,,,0
我们本该一起放纵任凭失控,,,,,,,,,,,,,0
拥有百分百的自由 they all jealous,,,,,,,,,,,,,0
享用最好的一切 做我们想要的所有,,,,,,,,,,,,,0
但我每迈一步两份半的影子都在拖着我,,,,,,,,,,,,,0
总是突然出现在眼前的烂画面,,,,,,,,,,,,,0
走路都会莫名其妙又经过的那家烂饭店,,,,,,,,,,,,,0
冲破血液皮肤肌肉神经和骨骼,,,,,,,,,,,,,0
你和文字在我脑子里头打组合,,,,,,,,,,,,,0
Damn 你是个高级货,,,,,,,,,,,,,0
但我手里的财产并不能为我自己换来什么,,,,,,,,,,,,,0
剧情早就由它随机安排任意节点的,,,,,,,,,,,,,0
Fuck the game 我就不陪你玩了,,,,,,,,,,,,,1
凌晨四五點鐘沒睡覺還在busaflow.,,,,,,,,,,,,,0
看著blackberry waiting for my booty call.,,,,,,,,,,,,,0
不是煙薰的眼睛總是特別紅.,,,,,,,,,,,,,0
室內燈光讓人賴在沙發不想走.,,,,,,,,,,,,,0
但你沒發現我從旁邊經過慢動作.,,,,,,,,,,,,,0
當我們對眼你說 man 你心動,,,,,,,,,,,,,0
everydays good day 我只想celebrate,,,,,,,,,,,,,0
一整晚的名片放在口袋無所謂,,,,,,,,,,,,,0
就算戴著G-SHOCK不看時間,,,,,,,,,,,,,0
we poping pub all night 都花熱狗的錢,,,,,,,,,,,,,0
要follow我的腳boots 請排隊,,,,,,,,,,,,,0
我不寫歌把馬子因為這樣太淺,,,,,,,,,,,,,1
我不Freestyle 我的style不便宜,,,,,,,,,,,,,0
如果要我把每個馬子感覺都押韻,,,,,,,,,,,,,1
那我可能一個月要出一張雙CD,,,,,,,,,,,,,0
你打電話給馬子 發現她有我的ring,,,,,,,,,,,,,1
從你還在頭痛 oh~她喜歡頑童,,,,,,,,,,,,,0
当一切回到 那最原本的爱,,,,,,,,,,,,,0
在这个烟雾迷幻缭绕的时代,,,,,,,,,,,,,0
好似被那 乌云遮住了双眼,,,,,,,,,,,,,0
凡事不能 只能看到了表面,,,,,,,,,,,,,0
拥抱生活 拥抱更好的状态,,,,,,,,,,,,,0
嘴里说着别人假的 到底自己有多真,,,,,,,,,,,,,0
心里想着自己的人 到底藏的有多深,,,,,,,,,,,,,0
就让我感受仔细品味着此刻的魅惑,,,,,,,,,,,,,0
life不分对错 别让繁星再次坠落,,,,,,,,,,,,,0
灵魂很脆弱 不经意之间会堕落,,,,,,,,,,,,,0
酒肉穿肠过 吃不吃都是罪过,,,,,,,,,,,,,0
随时间进步 我目测着进度,,,,,,,,,,,,,0
音乐是信物,,,,,,,,,,,,,0
有人会难过 有人在庆祝,,,,,,,,,,,,,0
差距产生冲突 和解到中途,,,,,,,,,,,,,0
人心已中毒 不存在满不满足,,,,,,,,,,,,,0
全部靠过来,,,,,,,,,,,,,0
这是Cash Bros的节奏,,,,,,,,,,,,,0
Fxxking time让我拯救世界,,,,,,,,,,,,,1
在这个时间离开地球跟我正对着光线,,,,,,,,,,,,,0
让我大步向前玩点真的逗你开心,,,,,,,,,,,,,0
Cash Bros的show就是那么chilling,,,,,,,,,,,,,0
别投入太多激情最后被我静止,,,,,,,,,,,,,0
咋个说你别整天没事在那晒着票子,,,,,,,,,,,,,0
说你没有脑子别像个傻子还在演戏,,,,,,,,,,,,,1
I`m hustler 你没有演技fxxk swag 没我不行,,,,,,,,,,,,,1
别人说的我不爱听,,,,,,,,,,,,,0
真实的声音他来自自己的内心,,,,,,,,,,,,,0
对你来说我是我的hustler,,,,,,,,,,,,,0
所有的感受也只有我自己知道,,,,,,,,,,,,,0
我努力的改变 那些错的观念,,,,,,,,,,,,,0
你可以改变表面 改变不了我的底线,,,,,,,,,,,,,0
True life一定会实现,,,,,,,,,,,,,0
Cash Bros在 实 验,,,,,,,,,,,,,0
全部靠过来,,,,,,,,,,,,,0
这是Cash Bros的节奏,,,,,,,,,,,,,0
全部靠过来,,,,,,,,,,,,,0
这是Cash Bros的节奏,,,,,,,,,,,,,0
温暖的阳光照进被窝的我,,,,,,,,,,,,,0
而我却不想起床过着没早上的生活,,,,,,,,,,,,,0
把冰冷空气温暖包裹在你身边,,,,,,,,,,,,,0
唱一首baby love you轻轻放在你的耳边,,,,,,,,,,,,,0
温暖的阳光照进被窝的我,,,,,,,,,,,,,0
而我却不想起床过着没早上的生活,,,,,,,,,,,,,0
把冰冷空气温暖包裹在你身边,,,,,,,,,,,,,0
唱一首baby love you轻轻放在你的耳边,,,,,,,,,,,,,0
在这个下午我不想外出,,,,,,,,,,,,,0
气温接近零度得穿厚厚的衣服,,,,,,,,,,,,,0
我的假期和你们一样都没有上午,,,,,,,,,,,,,0
要怪就怪昨天的工作实在太辛苦,,,,,,,,,,,,,0
If you know that 没有压力像在坐飞机,,,,,,,,,,,,,0
It's new day 没有party关掉了手机,,,,,,,,,,,,,0
不想管邮箱里的报纸它内容太乏味,,,,,,,,,,,,,0
我也不想起床拉上窗帘房间太黑,,,,,,,,,,,,,0
外面太吵 装修公司没有假期,,,,,,,,,,,,,0
我很是苦恼 强奸我耳膜快要出人命,,,,,,,,,,,,,1
外卖送了两小时没看到他人影,,,,,,,,,,,,,0
饿得我在地上打滚冰箱只剩下冷饮,,,,,,,,,,,,,0
假期怎么能没有音乐,,,,,,,,,,,,,0
点火升空带我到达另一个世界,,,,,,,,,,,,,0
播放CD I feel so cool,,,,,,,,,,,,,0
跟着节拍走 Let you see how i move,,,,,,,,,,,,,0
温暖的阳光照进被窝的我,,,,,,,,,,,,,0
而我却不想起床过着没早上的生活,,,,,,,,,,,,,0
把冰冷空气温暖包裹在你身边,,,,,,,,,,,,,0
唱一首baby love you轻轻放在你的耳边,,,,,,,,,,,,,0
温暖的阳光照进被窝的我,,,,,,,,,,,,,0
而我却不想起床过着没早上的生活,,,,,,,,,,,,,0
把冰冷空气温暖包裹在你身边,,,,,,,,,,,,,0
唱一首baby love you轻轻放在你的耳边,,,,,,,,,,,,,0
就这样在你耳边模糊了我的视线,,,,,,,,,,,,,0
还有那等着我去花费大把的时间,,,,,,,,,,,,,0
不会被人以为不想出门一直在狡辩,,,,,,,,,,,,,0
只是还在徘徊睡意中的缠绵,,,,,,,,,,,,,0
这惬意的音乐夹杂着情感的宣泄,,,,,,,,,,,,,0
让我带着不一样的感觉灵魂架接,,,,,,,,,,,,,0
最舒服的事情发生在我们身边,,,,,,,,,,,,,0
这一切愉快的事情不会让它改变,,,,,,,,,,,,,0
那拥挤的城市只有我在放松,,,,,,,,,,,,,0
它让我想到休息也允许我去放纵,,,,,,,,,,,,,0
这感觉就对了渐渐忘记时钟,,,,,,,,,,,,,0
外表慵懒的我内心风起云涌,,,,,,,,,,,,,0
让我带你进入我的脑海里,,,,,,,,,,,,,0
把它写成一首歌曲唱给你听,,,,,,,,,,,,,0
在这段舒服的时间里让你苏醒,,,,,,,,,,,,,0
到了晚上这个夜还是这么的安静,,,,,,,,,,,,,0
温暖的阳光照进被窝的我,,,,,,,,,,,,,0
而我却不想起床过着没早上的生活,,,,,,,,,,,,,0
把冰冷空气温暖包裹在你身边,,,,,,,,,,,,,0
唱一首baby love you轻轻放在你的耳边,,,,,,,,,,,,,0
温暖的阳光照进被窝的我,,,,,,,,,,,,,0
而我却不想起床过着没早上的生活,,,,,,,,,,,,,0
把冰冷空气温暖包裹在你身边,,,,,,,,,,,,,0
唱一首baby love you轻轻放在你的耳边,,,,,,,,,,,,,0
一个人的假期他去电影院,,,,,,,,,,,,,0
一个人的假期他去步行街,,,,,,,,,,,,,0
一个人的假期他去奶茶店,,,,,,,,,,,,,0
一个人的假期他去电影院,,,,,,,,,,,,,0
一个人的假期他去步行街,,,,,,,,,,,,,0
一个人的假期他去奶茶店,,,,,,,,,,,,,0
你怎么还没睡 I call u my baby,,,,,,,,,,,,,0
我怎么也不睡 整夜天空是黑,,,,,,,,,,,,,0
他的思念缠着谁 穿过谁的发尾,,,,,,,,,,,,,0
相拥时间太短 明白总是太晚,,,,,,,,,,,,,0
夜在转,,,,,,,,,,,,,0
我独自走 心冷的被风吹,,,,,,,,,,,,,0
咖啡杯 想问你一句在等谁,,,,,,,,,,,,,0
无所谓 这夜已经将我包围,,,,,,,,,,,,,0
让我无力后悔,,,,,,,,,,,,,0
这一切 全部是对你的依赖,,,,,,,,,,,,,0
我将思念 写成对白,,,,,,,,,,,,,0
思念 Call you baby,,,,,,,,,,,,,0
不知不觉 我这里已经凌晨三点,,,,,,,,,,,,,0
好想问你 可不可以陪在我身边,,,,,,,,,,,,,0
你怎么还没睡 I call u my baby,,,,,,,,,,,,,0
我怎么也不睡 整夜天空是黑,,,,,,,,,,,,,0
他的思念缠着谁 穿过谁的发尾,,,,,,,,,,,,,0
相拥时间太短 明白总是太晚,,,,,,,,,,,,,0
夜在转,,,,,,,,,,,,,0
没法看透 没法放手,,,,,,,,,,,,,0
想要背后环抱你却没法开口,,,,,,,,,,,,,0
你在门外 希望你在门外,,,,,,,,,,,,,0
或许你会想要给我一个意外,,,,,,,,,,,,,0
我可以等待 All night All night All night,,,,,,,,,,,,,0
感觉有一种毒药 让我无能为力,,,,,,,,,,,,,0
你现在知道我的感觉 you can feel it,,,,,,,,,,,,,0
想现在就要打个电话 I can hear it,,,,,,,,,,,,,0
别让我一个人去面对孤独,,,,,,,,,,,,,0
你怎么还没睡 I call u my baby,,,,,,,,,,,,,0
我怎么也不睡 整夜天空是黑,,,,,,,,,,,,,0
他的思念缠着谁 穿过谁的发尾,,,,,,,,,,,,,0
相拥时间太短 明白总是太晚,,,,,,,,,,,,,0
夜在转,,,,,,,,,,,,,0
不再依赖,,,,,,,,,,,,,0
我不要再孤立,,,,,,,,,,,,,0
这叛逆的回忆,,,,,,,,,,,,,0
你怎么还没睡 I call u my baby,,,,,,,,,,,,,0
我怎么也不睡 整夜天空是黑,,,,,,,,,,,,,0
他的思念缠着谁 穿过谁的发尾,,,,,,,,,,,,,0
相拥时间太短 明白总是太晚,,,,,,,,,,,,,0
夜在转,,,,,,,,,,,,,0
说唱歌手拼顶尖,,,,,,,,,,,,,0
我说fuck them 我和Doughboy的track shit ain't even out yet,,,,,,,,,,,,,1
我是新北市的finese,,,,,,,,,,,,,0
除了我其他都是liar,,,,,,,,,,,,,0
每次开口都spit hot verse,,,,,,,,,,,,,0
已经有半年没回家,,,,,,,,,,,,,0
起点从台北香港深圳上海北京一路飞到长沙,,,,,,,,,,,,,0
杀了一个大圈 从未有人见龙卸甲,,,,,,,,,,,,,0
整支舰队驶入旧金山港,,,,,,,,,,,,,0
我把字号打的全球最响,,,,,,,,,,,,,0
fresh off the boat 颠覆他们印象,,,,,,,,,,,,,0
用尽了浑身的解数企图干扰我的判断,,,,,,,,,,,,,0
非常的抱歉你们的高度无法阻挡我的视线,,,,,,,,,,,,,0
坐井观天的井底之蛙bla bla 只懂得抱怨,,,,,,,,,,,,,0
再见 再也不见 把胆小如鼠的人淘汰,,,,,,,,,,,,,0
想要被别人尊重请先学会真正热爱,,,,,,,,,,,,,0
热爱你所热爱的家人兄弟是无可替代,,,,,,,,,,,,,0
热爱你的生活虽然它总是时好时坏,,,,,,,,,,,,,0
没人看透的忧伤,,,,,,,,,,,,,0
苦太多但我不会退缩,,,,,,,,,,,,,0
你恨我的成功,,,,,,,,,,,,,0
我获得我的尊重,,,,,,,,,,,,,0
谁也不能够阻挡,,,,,,,,,,,,,0
我永远不回头,,,,,,,,,,,,,0
我永远不回头,,,,,,,,,,,,,0
我永远不回头,,,,,,,,,,,,,0
ghost writer 搵我写个既公司一间 接着 一间,,,,,,,,,,,,,0
hustler 24 小时加班,,,,,,,,,,,,,0
数据未够喉可以加单,,,,,,,,,,,,,0
on fire 最高分通关,,,,,,,,,,,,,0
灵感空间 也野都可以公关,,,,,,,,,,,,,0
三种 身份 创造 三种 机会 三条路,,,,,,,,,,,,,0
未曾试过点知自己有无行错路,,,,,,,,,,,,,0
理想既世界几咁美好,,,,,,,,,,,,,0
做过既大事有人记倒,,,,,,,,,,,,,0
同妒忌hater讲声你好,,,,,,,,,,,,,0
用呢8个bar留底记号,,,,,,,,,,,,,0
来下个阶段寻找我背影赛过法拉利,,,,,,,,,,,,,0
行动大过一切吹牛逼,,,,,,,,,,,,,1
不可能被复制的传奇我的风格被加密,,,,,,,,,,,,,0
这是弱肉强食的丛林所以我依旧保持野性,,,,,,,,,,,,,0
目标更清晰无限的精力坚定每一个决定,,,,,,,,,,,,,0
道路都为我通畅不畏惧风浪就不怕没有捷径,,,,,,,,,,,,,0
我来平复动荡做你的重磅再昂首继续前进,,,,,,,,,,,,,0
没人看透的忧伤,,,,,,,,,,,,,0
苦太多但我不会退缩,,,,,,,,,,,,,0
你恨我的成功,,,,,,,,,,,,,0
我获得我的尊重,,,,,,,,,,,,,0
谁也不能够阻挡,,,,,,,,,,,,,0
我永远不回头,,,,,,,,,,,,,0
她想我奶奶保佑我叫我快上柱香,,,,,,,,,,,,,0
她说你想驱寒就多吃点姜喝点汤,,,,,,,,,,,,,0
没事给爸妈打电话给家里报平安,,,,,,,,,,,,,0
为了证明自己到处奔波苦吃的太多,,,,,,,,,,,,,0
什么都要拜托 幸好我是帅哥,,,,,,,,,,,,,0
说风凉话的太多看我就没敢再说,,,,,,,,,,,,,0
别忘记我努力做出的成绩,,,,,,,,,,,,,0
别忘记我拼命为了争口气,,,,,,,,,,,,,0
i run in 长沙city bow,,,,,,,,,,,,,0
大多数MC唱的都是韩国欧巴flow,,,,,,,,,,,,,0
从南到北 南拳北腿 mr.pd跋山涉水,,,,,,,,,,,,,0
流淌在身体里并不是血液 而是音乐,,,,,,,,,,,,,0
让我music play,,,,,,,,,,,,,0
新的时代即将到来,,,,,,,,,,,,,0
